	Metropolitan Counties		1	1	1	2	0					
		Davis	0	0	0	1	0	0	0	1	0	
		Salt Lake	1	0	0	1	0	0	0	2	0	
		Tooele	0	0	1	0	0	0	0	0	1	
		Weber	0	1	0	0	0	0	1	0	0	
	Nonmetropolitan Counties		1	0	0	0	0					
		Uintah	1	0	0	0	0		1	0	0	
VERMONT	Total		9	5	7	0	0					
	Cities		9	4	5	0	0					
		Barre Town	1	0	0	0	0	0	1	0	0	8,146
		Bellows Falls	0	0	1	0	0	0	0	0	1	2,957
		Bennington	1	0	0	0	0	0	0	0	1	15,297
		Burlington	4	3	4	0	0	1	2	0	8	38,153
		Montpelier	0	1	0	0	0	0	0	1	0	7,944
		Rutland	1	0	0	0	0	0	1	0	0	19,626
		South Burlington	1	0	0	0	0	0	0	1	0	17,333
		St. Johnsbury	1	0	0	0	0	0	1	0	0	7,553
	Nonmetropolitan Counties		0	0	1	0	0					
		Orange	0	0	1	0	0	0	0	0	1	
	State Police Agencies		0	1	1	0	0					
		State Police:										
		New Haven	0	1	0	0	0	0	0	1	0	
		St. Albans	0	0	1	0	0	0	0	0	1	
VIRGINIA	Total		186	54	34	34	15					
	Cities		92	27	20	16	10					
		Alexandria	0	5	0	0	0	0	1	3	1	137,812
		Berryville	0	1	0	0	0	0	0	0	1	3,216
		Bristol	1	0	0	0	0	0	0	1	0	17,484
		Charlottesville	1	0	1	0	2	1	0	1	2	40,265
		Chesapeake	3	0	1	0	1	0	2	1	2	223,093
		Danville	1	0	0	0	0	0	1	0	0	45,114
		Emporia	2	0	0	0	0	0	0	1	1	5,607
		Exmore	0	1	0	0	0	0	0	1	0	1,381
		Fairfax City	0	0	0	1	0	0	0	0	1	22,484
		Falls Church	1	0	0	0	0	0	0	1	0	10,831
		Fredericksburg	0	0	1	1	0	0	1	0	1	21,521
		Hampton	4	2	0	0	0	2	0	3	1	144,490
		Harrisonburg	0	1	2	0	0	0	1	0	2	40,869
		Herndon	1	0	0	1	0	1	0	0	1	21,892
		Hopewell	1	0	0	0	0	0	0	0	1	22,741
		Lynchburg	3	1	1	0	0	1	2	1	1	67,932
		Manassas	6	0	0	0	0	1	1	3	1	36,735
		Manassas Park	0	0	0	1	0	1	0	0	0	11,816
		Newport News	3	3	2	1	0	4	1	2	2	177,550
		Norfolk	27	5	2	4	1	13	10	11	5	227,903
		Onancock	0	0	0	0	1	0	0	1	0	1,437
		Onley	0	0	0	1	0	0	0	0	1	490
		Petersburg	0	0	0	0	1	0	0	1	0	32,210
		Portsmouth	7	0	0	1	0	4	1	1	2	101,284
		Pulaski	0	1	0	0	0	0	0	1	0	9,006
		Purcellville	2	0	0	0	0	1	0	0	1	5,048
		Radford	1	0	0	0	0	1	0	0	0	14,317
		Richmond	4	3	4	1	0	3	4	4	1	191,785
		Roanoke	3	0	3	1	0	1	2	3	1	90,894
		Rocky Mount	1	0	0	0	0	0	1	0	0	4,568
		Suffolk	2	0	0	1	2	3	0	1	1	83,631
		Vinton	1	0	0	0	0	1	0	0	0	7,924
		Virginia Beach	15	4	3	2	0	9	3	5	7	435,943
		Waverly	0	0	0	0	1	0	1	0	0	2,194
		Williamsburg	2	0	0	0	0	0	1	0	1	11,740
		Wytheville	0	0	0	0	1	0	0	1	0	8,184
	Universities and Colleges		7	5	1	0	0					
		Ferrum College	1	0	0	0	0	0	0	1	0	1,060
		George Mason University	2	2	0	0	0	0	2	1	1	29,889
		James Madison University	1	0	0	0	0	1	0	0	0	17,393
		Northern Virginia Community College	1	1	0	0	0	0	1	0	1	38,166
		Old Dominion University	1	1	0	0	0	0	0	0	2	21,625
		Radford University	1	0	0	0	0	0	0	0	1	9,220
		Virginia Military Institute	0	1	0	0	0	0	0	1	0	1,397
		Virginia State University	0	0	1	0	0	1	0	0	0	4,872
	Metropolitan Counties		80	20	9	15	0					
		Albemarle County Police Department	4	1	1	2	0	3	2	0	3	
		Amelia	0	0	1	0	0	1	0	0	0	
		Amherst	0	1	0	0	0	0	0	1	0	
		Arlington County Police Department	4	0	1	0	0	1	1	1	2	
		Bedford	3	1	0	0	0	1	1	2	0	
		Campbell	4	1	0	1	0	1	2	2	1	
		Chesterfield County Police Department	9	4	0	0	0	4	3	2	4	
		Fairfax County Police Department	9	4	1	1	0	6	4	3	2	
		Fauquier	4	1	0	0	0	1	0	1	3	
		Fluvanna	1	0	1	1	0	0	2	1	0	
		Frederick	0	0	0	1	0	0	0	0	1	
		Gloucester	1	0	0	0	0	0	1	0	0	
		Greene	1	1	1	2	0	2	1	2	0	
		Henrico County Police Department	9	2	0	3	0	4	4	1	5	
		James City County Police Department	3	0	0	0	0	1	1	0	1	
		King and Queen	1	0	0	0	0	0	0	1	0	
		Loudoun	13	1	2	2	0	4	4	5	5	
		Montgomery	3	0	0	0	0	0	1	1	1	
		New Kent	2	0	0	1	0	0	0	2	1	
		Prince George County Police Department	3	0	0	0	0	0	2	1	0	
		Prince William County Police Department	1	0	0	1	0	0	2	0	0	
		Roanoke County Police Department	1	2	1	0	0	0	1	1	2	
		Spotsylvania	2	0	0	0	0	0	1	1	0	
		Washington	2	1	0	0	0	2	0	0	1	
	Nonmetropolitan Counties		5	1	4	2	5					
		Augusta	2	0	0	0	0	0	0	2	0	
		Buckingham	0	0	0	1	0	0	0	0	1	
		Floyd	0	0	0	0	1	1	0	0	0	
		Greensville	0	0	0	0	2	1	0	1	0	
		King George	1	0	0	0	0	1	0	0	0	
		Madison	2	0	0	1	0	1	0	0	2	
		Mecklenburg	0	1	0	0	0	0	0	0	1	
		Northumberland	0	0	0	0	1	0	0	0	1	
		Rappahannock	0	0	1	0	0	0	0	0	1	
		Rockbridge	0	0	0	0	1	0	0	0	1	
		Tazewell	0	0	1	0	0	0	0	1	0	
		Westmoreland	0	0	2	0	0	2	0	0	0	
	State Police Agencies		0	1	0	0	0					
		State Police, Washington County	0	1	0	0	0	0	1	0	0	
	Other Agencies		2	0	0	1	0					
		Reagan National Airport	1	0	0	0	0	0	0	1	0	
		Virginia State Capitol	1	0	0	1	0	0	0	1	1	
WASHINGTON	Total		104	17	39	34	1					
	Cities		79	12	34	23	1					
		Arlington	1	0	0	0	0	0	0	1	0	16,736
		Auburn	1	0	0	0	0	1	0	0	0	49,710
		Battle Ground	0	0	0	1	0	0	0	0	1	14,149
		Bremerton	1	0	1	0	0	0	0	2	0	35,068
		Burien	0	1	1	0	0	1	1	0	0	31,035
		Clarkston	0	0	0	1	0	0	0	0	1	7,231
		Covington	4	0	0	0	0	0	1	2	1	18,072
		Ellensburg	2	0	0	0	0	0	1	1	0	17,033
		Everett	1	1	1	0	0	1	0	0	2	98,845
		Federal Way	0	0	1	0	0	0	1	0	0	84,026
		Kenmore	0	0	0	1	0	0	0	0	1	20,167
		Kennewick	0	0	1	2	0		1	1	1	63,147
		Kent	2	1	0	0	0	0	2	1	0	83,929
		Lakewood	3	0	0	0	0	2	1	0	0	57,465
		Longview	1	0	0	0	0	0	1	0	0	37,068
		Maple Valley	2	0	1	0	0	0	1	2	0	16,798
		Mercer Island	0	1	0	0	0	0	0	0	1	23,671
		Mill Creek	1	0	0	0	0	0	1	0	0	15,843
		Milton	1	0	0	0	0	0	0	1	0	6,836
		Newcastle	1	0	0	0	0	0	0	1	0	9,867
		North Bend	0	0	0	1	0	1	0	0	0	4,605
		Oak Harbor	1	1	0	0	0	0	1	0	1	23,168
		Olympia	0	0	0	2	0	0	0	2	0	44,946
		Port Angeles	0	0	1	0	0	0	0	1	0	19,064
		Port Orchard	1	0	0	0	0	1	0	0	0	8,026
		Pullman	4	0	1	0	0	0	4	0	1	25,408
		Redmond	1	1	1	0	0	0	1	1	1	49,195
		Renton	1	0	0	0	0	0	1	0	0	59,656
		Richland	1	0	0	1	0	0	0	1	1	45,555
		Sammamish	0	1	0	0	0	0	0	0	1	35,327
		SeaTac	0	1	0	0	0	0	0	0	1	25,320
		Seattle	14	0	11	3	0	5	5	10	8	585,118
		Selah	0	0	1	0	0	0	0	1	0	7,037
		Sequim	1	1	0	0	0	1	0	1	0	5,898
		Shoreline	1	0	0	2	0	1	1	1	0	52,189
		Spokane	10	2	6	4	1	7	8	5	3	198,272
		Spokane Valley	1	0	0	0	0	1	0	0	0	83,928
		Tacoma	10	0	5	2	0	2	1	9	5	196,909
		Tukwila	1	0	0	0	0	0	1	0	0	17,103
		University Place	1	0	0	0	0	0	0	0	1	30,699
		Vancouver	6	0	0	2	0	0	4	3	1	161,092
		Walla Walla	1	0	0	0	0	0	1	0	0	31,002
		Washougal	0	0	1	0	0	1	0	0	0	11,769
		Yakima	3	1	1	1	0	1	2	1	2	82,951
	Universities and Colleges		0	0	0	4	0					
		Eastern Washington University	0	0	0	4	0	4	0	0	0	11,161
	Metropolitan Counties		23	3	3	7	0					
		Chelan	0	0	0	1	0	0	0	1	0	
		Clark	3	0	0	1	0	1	1	0	2	
		King	12	2	1	3	0	4	5	4	5	
		Kitsap	4	0	1	2	0	1	1	4	1	
		Pierce	1	1	0	0	0	1	0	0	1	
		Snohomish	2	0	1	0	0	2	1			
		Yakima	1	0	0	0	0	0	0	1	0	
	Nonmetropolitan Counties		0	1	2	0	0					
		Clallam	0	1	2	0	0	1	2	0	0	
	Other Agencies		2	1	0	0	0					
		Port of Seattle	2	1	0	0	0	1	0	1	1	
WEST VIRGINIA	Total		31	2	10	1	0					
	Cities		24	1	4	1	0					
		Beckley	1	0	0	0	0	0	0	0	1	16,774
		Charleston	3	0	1	0	0	0	0	2	2	50,510
		Clarksburg	2	0	0	1	0	0	1	2	0	16,420
		Huntington	9	0	2	0	0	5	4	1	1	48,669
		Morgantown	1	1	0	0	0	0	0	0	2	28,951
		Nitro	0	0	1	0	0	0	0	1	0	6,723
		Princeton	1	0	0	0	0	0	1	0	0	6,178
		South Charleston	4	0	0	0	0	1	2	0	1	12,468
		Spencer	1	0	0	0	0	1	0	0	0	2,242
		Weirton	1	0	0	0	0	0	1	0	0	19,095
		Wheeling	1	0	0	0	0	1	0	0	0	29,057
	Universities and Colleges		1	0	0	0	0					
		West Virginia State University	1	0	0	0	0	0	0	0	1	3,502
	Metropolitan Counties		4	0	5	0	0					
		Berkeley	1	0	3	0	0	1	0	2	1	
		Brooke	2	0	0	0	0	0	0	2	0	
		Kanawha	0	0	1	0	0	0	0	0	1	
		Marshall	1	0	0	0	0	0	0	0	1	
		Monongalia	0	0	1	0	0	0	0	1	0	
	Nonmetropolitan Counties		1	0	0	0	0					
		Fayette	1	0	0	0	0	0	0	0	1	
	State Police Agencies		1	1	0	0	0					
		State Police:										
		Keyser	1	0	0	0	0	0	0	1	0	
		Romney	0	1	0	0	0	0	1	0	0	
	Other Agencies		0	0	1	0	0					
		Harrison County Drug and Violent Crime Task Force	0	0	1	0	0	0	1	0	0	
WISCONSIN	Total		43	6	9	11	0					
	Cities		38	5	8	10	0					
		Appleton	2	0	0	0	0	0	0	0	2	70,169
		Darlington	0	0	1	0	0	0	1	0	0	2,328
		Fitchburg	0	0	0	1	0	0	0	1	0	22,793
		Fond du Lac	3	1	0	0	0	1	2	1	0	42,349
		Janesville	1	0	1	0	0	0	0	2	0	63,383
		Luxemburg	1	0	0	0	0	0	0	1	0	2,286
		Madison	1	0	0	0	0	0	0	1	0	225,370
		Milwaukee	21	0	4	1	0	5	3	12	6	572,938
		New Berlin	0	2	1	0	0	0	2	1	0	39,350
		New London	0	0	0	1	0	0	1	0	0	7,008
		Oak Creek	6	1	0	6	0	1	1	1	10	32,896
		Rhinelander	0	1	0	0	0	0	0	0	1	7,786
		Sheboygan	1	0	1	0	0	1	0	0	1	48,291
		Town of Madison	1	0	0	0	0	1	0	0	0	5,828
		Watertown	1	0	0	0	0	0	0	1	0	23,334
		Waukesha	0	0	0	1	0	0	1	0	0	68,162
	Universities and Colleges		3	0	0	1	0					
		University of Wisconsin, Platteville	3	0	0	1	0	0	0	0	4	6,813
	Metropolitan Counties		1	0	1	0	0					
		Dane	1	0	0	0	0	1	0	0	0	
		Eau Claire	0	0	1	0	0	0	0	1	0	
	Nonmetropolitan Counties		0	1	0	0	0					
		Oneida	0	1	0	0	0	0	1	0	0	
	Other Agencies–Tribal		1	0	0	0	0					
		Lac du Flambeau Tribal	1	0	0	0	0	0	0	1	0	
WYOMING	Total		10	5	5	1	0					
	Cities		10	5	5	1	0					
		Casper	6	5	1	0	0	10	0	2	0	52,434
		Cheyenne	1	0	1	0	0	0	1	0	1	55,604
		Cody	0	0	1	0	0	0	1	0	0	9,266
		Gillette	2	0	0	1	0	0	0	0	3	24,438
		Lusk	1	0	0	0	0	0	0	0	1	1,316
		Riverton	0	0	1	0	0	0	0		1	9,795
		Rock Springs	0	0	1	0	0	0	0	1	0	19,432
"1Agencies published in this table indicated that at least one hate crime incident occurred in their respective jurisdictions during the quarter(s) for which they submitted a report to the Hate Crime program.  Blanks indicate quarters for which agencies
 did not submit reports."												
"2Population figures are published only for the cities.  The figures listed for the universities and colleges are student enrollment and were provided by the United States Department of Education for the 2006 school year, the most recent available.  The
 enrollment figures include full-time and part-time students."												
3Student enrollment figures were not available.												
4Includes one incident reported with more than one bias motivation.												
